station,date,time,prec,surfwet,glorad,metp,megrtp,mesotp10,mesotp30,meanrh,meanwd,meanwv,wd2,wv2,pres,netrad,heatflux
6069,26-06-2022,16,0,0,274,20.3,20.7,18.3,16.1,92.5,317.8,2.8,317.8,2.2,1008.1,154.8,16.6
6069,26-06-2022,17,0,0,280,20.6,21.2,18.3,16.1,88.4,317.6,2.6,317.6,2.1,1008.6,126.8,15.4
6069,26-06-2022,18,0,0,77.5,20.3,20.3,18.3,16.2,86.4,315.9,1.4,315.9,1.4,1008.6,9,15
6069,26-06-2022,19,0,0,57.9,18.4,18,18.3,16.3,86.5,290.7,3.3,290.7,2.6,1008.7,-19.9,14.2
6069,26-06-2022,20,0,0,17.9,17,16.4,18.3,16.3,87.1,301.2,2.1,301.2,1.7,1009.2,-37.6,12.5
6069,26-06-2022,21,0,0,1.4,16.6,15.5,18.2,16.4,89,264.8,0.5,264.8,0.6,1009.6,-46.7,10.2
6069,26-06-2022,22,0,0,0.3,16.1,14.8,18.1,16.4,91.2,232.1,0.5,232.1,0.6,1009.6,-49.1,8.3
6069,26-06-2022,23,0,0,0.2,15.8,15,17.9,16.4,92.2,246,0.4,246,0.7,1009.6,-33.9,6.6
6069,27-06-2022,0,0,0,0,15.5,14.9,17.8,16.4,93.7,264.6,0.7,264.6,0.8,1009.9,-34.8,5.3
6069,27-06-2022,1,4.3,0,0,15,14.6,17.7,16.4,94.2,208.7,1.5,208.7,1.2,1009.9,-16.6,4
6069,27-06-2022,2,0,0,0.9,14.6,14.2,17.5,16.4,94.2,197.7,1.3,197.7,0.9,1009.3,-16.1,3.2
6069,27-06-2022,3,0,0,3.1,14.3,13.9,17.3,16.4,94.1,182.7,0.8,182.7,1.1,1009.4,-14.9,2.8
6069,27-06-2022,4,0,0,6.8,14.3,13.9,17.2,16.4,94.1,130.3,1.2,130.3,0.9,1008.6,-12.9,2.6
6069,27-06-2022,5,0,0,7.4,14.5,14.2,17.1,16.3,94.1,290.2,2,290.2,1.6,1008.6,-13.1,2.4
6069,27-06-2022,6,0,0,20.1,14,13.8,17,16.3,94.1,308.4,3.1,308.4,2.5,1009.1,-1.9,2.3
6069,27-06-2022,7,1.9,0,27.9,13.7,13.5,16.9,16.2,94.1,315.2,3,315.2,2.2,1009.1,7.6,2.2
6069,27-06-2022,8,1.2,0,95.7,13.5,13.6,16.8,16.2,94.4,96.1,2.1,96.1,1.7,1008.7,61.2,1.9
6069,27-06-2022,9,0,0,118.1,13.9,14.2,16.7,16.1,94.7,273.6,2,273.6,1.4,1008.3,75.1,1.9
6069,27-06-2022,10,0,0,213.1,14.3,15,16.6,16.1,94.7,320.6,2.3,320.6,1.8,1008.4,146.4,2.4
6069,27-06-2022,11,0,0,184.7,14.6,15.3,16.6,16,94.7,216.7,2.4,216.7,1.9,1007.8,114.3,3.5
6069,27-06-2022,12,1.6,0,67,14.8,15.1,16.6,16,94.7,131.9,1.5,131.9,1.1,1008,35,4.9
6069,27-06-2022,13,3.4,0,85.5,14.8,15.1,16.7,16,94.8,120,1.7,120,1.2,1007.5,53.1,5.7
6069,27-06-2022,14,3.7,0,52.4,14.8,14.9,16.7,15.9,94.8,168,1.2,168,0.9,1007.7,28.2,6.6
6069,27-06-2022,15,4,0,38.5,14.8,14.8,16.7,15.9,94.8,311.8,1.7,311.8,1.3,1007.8,17.9,6.8
6069,27-06-2022,16,1.6,0,35.2,14.5,14.6,16.6,15.9,94.8,310.9,3,310.9,2.5,1007.6,14.1,6.5
6069,27-06-2022,17,0.1,0,40.8,14.4,14.3,16.6,15.9,94.8,319.6,3.5,319.6,2.9,1007.7,16.9,5.7
6069,27-06-2022,18,0.8,0,19,14.1,14.1,16.5,15.9,94.8,315,4.1,315,3.2,1008.1,1,4.9
6069,27-06-2022,19,0,0,9.7,13.3,13.2,16.5,15.9,94.7,314.9,4.7,314.9,3.7,1008.3,-6.6,4.2
6069,27-06-2022,20,0.2,0,5.8,12.8,12.6,16.4,15.9,94.7,183.1,2.4,183.1,1.7,1008.6,-10.9,3.3
6069,27-06-2022,21,0.1,0,1.1,12.5,12.2,16.3,15.8,94.7,179.2,1.4,179.2,0.9,1008.4,-13.8,2.4
6069,27-06-2022,22,0,0,0,12.4,12.1,16.2,15.8,94.7,293.2,1.3,293.2,1.3,1009.3,-13.4,1.7
6069,27-06-2022,23,0,0,0,12,10.5,16.1,15.8,94.8,227.4,0.4,227.4,0.4,1009.3,-14.7,1
6069,28-06-2022,0,0,0,0,11.4,9.7,16,15.7,95.2,254.5,1.3,254.5,1,1009.1,-14.9,0.1
6069,28-06-2022,1,0,0,0,11,10.2,15.9,15.7,95.2,258.5,1.8,258.5,1.3,1009.1,-14.6,-1.4
6069,28-06-2022,2,0,0,0,10.7,9.7,15.8,15.6,95.2,253.3,1.6,253.3,1.1,1009.6,-13.9,-2.6
6069,28-06-2022,3,0,0,1.5,10.7,10.1,15.6,15.6,95.2,253.7,1.8,253.7,1.2,1010.1,-11.8,-3.4
6069,28-06-2022,4,0,0,9.9,10.7,10.4,15.5,15.5,95.2,241.4,1.8,241.4,1.3,1010.2,-5.6,-3.9
6069,28-06-2022,5,0,0,69.2,11.3,11.1,15.4,15.5,95.2,256.4,2.1,256.4,1.5,1010.6,41.1,-3.9
6069,28-06-2022,6,0,0,157,12.2,12.3,15.3,15.4,95.2,241.3,1.6,241.3,1.3,1011.2,99.1,-3.4
6069,28-06-2022,7,0,0,431.2,14.1,15.1,15.2,15.4,93.6,243.2,1.8,243.2,1.5,1011.9,217.4,-2.3
6069,28-06-2022,8,0,0,557,16.2,18,15.2,15.3,76.7,250.4,2.5,250.4,2,1011.9,305.2,0.1
6069,28-06-2022,9,0,0,647.4,17.4,19.7,15.4,15.2,71.7,257.2,3,257.2,2.5,1012.2,380.7,3.7
6069,28-06-2022,10,0,0,654.4,18,20.6,15.5,15.2,71.1,240,3.4,240,2.9,1012.4,397.5,7.7
6069,28-06-2022,11,0,0,636.4,18.7,21,15.8,15.2,66.7,243.7,3.4,243.7,2.8,1012.1,395.8,11.6
6069,28-06-2022,12,0,0,839.3,18.9,21.9,16.1,15.2,66.8,255.1,3.5,255.1,2.8,1012.4,549.6,14.3
6069,28-06-2022,13,0,0,520.1,19.1,21.2,16.4,15.2,66.7,276.6,3.1,276.6,2.5,1012.6,311.1,17.2
6069,28-06-2022,14,0,0,505.4,19.4,21.1,16.7,15.3,63.9,279.2,3.2,279.2,2.5,1012.6,290.1,18.7
6069,28-06-2022,15,0,0,466.4,19.7,21.4,17,15.3,60.4,289.4,2.7,289.4,2.2,1012.8,255.7,18.9
6069,28-06-2022,16,0,0,302.6,19.6,20.9,17.2,15.4,61.5,281.6,1.7,281.6,1.5,1012.8,132,18.6
6069,28-06-2022,17,0,0,374,20.1,21.7,17.3,15.5,61.3,319.8,1.4,319.8,1.3,1012.4,145.4,18
6069,28-06-2022,18,0,0,182.2,19.7,20.7,17.4,15.6,58.3,265.4,1.3,265.4,1,1012.3,3.8,17.4
6069,28-06-2022,19,0,0,80.2,19.1,18.7,17.5,15.7,62.7,288.2,0.2,288.2,0.1,1012.2,-59.4,15.8
6069,28-06-2022,20,0,0,39.2,18.7,17,17.5,15.8,63.9,289.2,0.3,289.2,0.3,1012.5,-86.3,13
6069,28-06-2022,21,0,0,2.3,16.6,12.6,17.4,15.8,75.1,305,0.1,305,0.1,1012.8,-88.8,10.1
6069,28-06-2022,22,0,0,0.1,15.1,10.8,17.3,15.9,85,280.5,0.3,280.5,0.5,1012.9,-84.5,6.8
6069,28-06-2022,23,0,0,0,13.8,10.1,17.1,15.9,91.3,285.5,0.1,285.5,0.1,1012.8,-73.3,3.7
6069,29-06-2022,0,0,0,0.5,12.9,9.4,16.9,15.9,92.7,280.2,0,280.2,0,1012.5,-42.6,1.3
6069,29-06-2022,1,0,0,0.4,12.2,8.7,16.7,15.9,93.6,280.2,0,280.2,0,1012.1,-35.4,-0.7
6069,29-06-2022,2,0,0,0.2,11.5,8.1,16.4,15.9,93.6,242.6,0,242.6,0,1011.9,-32.6,-2.3
6069,29-06-2022,3,0,0,3.5,11,7.8,16.2,15.9,93.8,170.7,0,170.7,0.1,1011.9,-27.2,-3.7
6069,29-06-2022,4,0.1,0,24.1,10.5,8.4,16,15.8,94.3,181,0,181,0,1011.9,-7.4,-4.9
6069,29-06-2022,5,0,0,128.6,12.1,12.1,15.8,15.7,94.3,156.5,0,156.5,0.3,1012.2,45.9,-5.8
6069,29-06-2022,6,0,0,281.5,14.2,14.6,15.6,15.7,94.4,146.1,0.1,146.1,0.4,1012.2,116.3,-5.7
6069,29-06-2022,7,0,0,427.3,16.8,18.6,15.6,15.6,82.7,154.7,1.1,154.7,1.2,1012.4,186.5,-3.4
6069,29-06-2022,8,0,0,548,18.6,21.2,15.5,15.5,63.5,144.4,0.8,144.4,1.1,1012.8,270.3,0.4
6069,29-06-2022,9,0,0,654.1,20,23,15.7,15.5,53.7,151.2,2,151.2,1.8,1012.7,353,5.1
6069,29-06-2022,10,0,0,540.3,20.4,22.5,16,15.4,53,177.4,2.5,177.4,2.2,1012.5,292.4,10.4
6069,29-06-2022,11,0,0,798.6,21.3,23.9,16.2,15.4,51.5,175,2.3,175,2.2,1012.2,480.9,14.4
6069,29-06-2022,12,0,0,685.9,21.7,24.2,16.6,15.4,49.7,150,2.3,150,2.1,1011.7,400.3,18
6069,29-06-2022,13,0,0,710.5,22.2,24.5,16.9,15.5,49.8,139.5,2.8,139.5,2.4,1011.2,426.7,21.2
6069,29-06-2022,14,0,0,504.6,22.1,23.4,17.3,15.5,51.5,138.4,2.9,138.4,2.3,1010.8,277.7,22.9
6069,29-06-2022,15,0,0,459.1,21.9,22.9,17.5,15.6,52.9,115.6,3.7,115.6,2.9,1010.5,249.6,22.4
6069,29-06-2022,16,0,0,535.8,22.1,23.4,17.7,15.7,52.8,124.4,3.6,124.4,2.8,1010.1,285,21
6069,29-06-2022,17,0,0,423.6,21.7,22.5,17.8,15.8,51.7,130.6,3.8,130.6,3,1009.8,188.8,19.7
6069,29-06-2022,18,0,0,274.2,21.4,21.5,17.9,15.9,51,130,3.5,130,2.6,1009.5,60.1,18.1
6069,29-06-2022,19,0,0,144.4,20.5,20.1,17.9,16,53.2,128.2,2.8,128.2,2.2,1009.4,-32.7,15.7
6069,29-06-2022,20,0,0,44.7,19.2,18,17.9,16.1,61.3,103,1.6,103,1.1,1009.6,-87.2,13
6069,29-06-2022,21,0,0,1.5,17.3,15,17.7,16.1,74.4,107,1.7,107,1,1009.8,-95,10.2
6069,29-06-2022,22,0,0,0,15.8,13.2,17.6,16.2,84.9,113.3,1.3,113.3,0.6,1009.6,-87.1,7.4
6069,29-06-2022,23,0,0,0,15.3,12.8,17.4,16.2,87.2,120.1,1.6,120.1,0.8,1009.3,-84.9,4.8
6069,30-06-2022,0,0,0,0,14.3,12.2,17.3,16.2,91,75.3,1,75.3,0.6,1009.2,-80.8,2.9
6069,30-06-2022,1,0,0,0,13.6,11.2,17.1,16.2,92,43,0.5,43,0.3,1009.1,-74.9,1.4
6069,30-06-2022,2,0,0,0,13.2,11.3,16.9,16.2,92.9,62.7,0.7,62.7,1.1,1008.9,-65.5,0
6069,30-06-2022,3,0.1,0,2.6,13.3,12.3,16.7,16.2,93.8,78.3,2.1,78.3,1.4,1009,-76.4,-1.2
6069,30-06-2022,4,0,0,27.7,13.4,12.9,16.5,16.1,94.2,68.5,1.6,68.5,1.2,1008.8,-45.6,-1.7
6069,30-06-2022,5,0,0,135.8,14.7,14.9,16.3,16,94.2,102.1,1.2,102.1,0.9,1008.9,-10.2,-1.7
6069,30-06-2022,6,0,0,278,16.9,17,16.2,16,92.4,83.3,2.1,83.3,1.7,1009,81,-1.2
6069,30-06-2022,7,0,0,424.1,18.9,20.5,16.2,15.9,74.9,91.4,2.6,91.4,1.9,1009.1,189.4,0.6
6069,30-06-2022,8,0,0,546.9,20.3,22.4,16.2,15.9,60.2,91.2,3,91.2,2.2,1009.2,280.2,3.5
6069,30-06-2022,9,0,0,657.4,21.6,24.5,16.3,15.8,55.9,93.2,3,93.2,2.3,1009.1,367.1,6.8
6069,30-06-2022,10,0,0,755,22.5,25.3,16.5,15.8,53.5,90.7,3,90.7,2.4,1008.7,447.7,10.6
6069,30-06-2022,11,0,0,797.8,23.2,26.1,16.8,15.8,50.9,93.9,2.6,93.9,2.1,1008.4,490.9,14.9
6069,30-06-2022,12,0,0,602.6,23.3,25.6,17.2,15.8,51.7,103.5,2.4,103.5,2,1008,352.3,19
6069,30-06-2022,13,0,0,694.2,23.9,26.3,17.5,15.9,52.6,110.8,2.1,110.8,1.8,1007.5,420.1,21.6
6069,30-06-2022,14,0,0,588.1,24.3,26.4,17.8,15.9,50.7,103.3,2.6,103.3,2,1007,333.1,23.5
6069,30-06-2022,15,0,0,418,24,24.8,18.1,16,52.7,92.4,3.3,92.4,2.4,1006.9,209.3,24.3
6069,30-06-2022,16,0,0,533,24.4,25.8,18.3,16.1,50.8,95.5,3.8,95.5,2.6,1006.7,274,22.5
6069,30-06-2022,17,0,0,380.3,23.8,24.7,18.4,16.2,52,81.9,3.1,81.9,2.2,1006.4,154.8,20.9
6069,30-06-2022,18,0,0,234.4,23.1,23.6,18.5,16.3,53.9,87.8,2.7,87.8,1.9,1006,42.5,19
6069,30-06-2022,19,0,0,176.1,22.6,22.9,18.5,16.4,57.7,84.4,2.2,84.4,1.5,1005.9,-6.8,16.6
6069,30-06-2022,20,0,0,51.6,21.1,20.9,18.5,16.5,64.2,79.7,1.7,79.7,1.2,1005.7,-82,14.3
6069,30-06-2022,21,0,0,2.7,18.9,17.6,18.4,16.6,79.6,82.2,1.7,82.2,1.1,1005.5,-96.6,11.8
6069,30-06-2022,22,0,0,0,17.4,15.8,18.3,16.6,86.9,83.2,1,83.2,0.8,1005.2,-91.3,9.1
6069,30-06-2022,23,0,0,0,16.4,14.5,18.1,16.7,91.1,83.6,0.6,83.6,0.7,1005.2,-86.3,6.7
6069,01-07-2022,0,0,0,0,15.7,13.2,17.9,16.7,92.8,80,0.3,80,0.3,1005.1,-75.6,4.6
6069,01-07-2022,1,0,0,0,15.1,12.7,17.7,16.7,93.8,79.4,0.3,79.4,0.4,1004.6,-49.2,2.8
6069,01-07-2022,2,0,0,0.1,14.8,12.5,17.5,16.7,93.8,107.3,0.6,107.3,0.3,1004.3,-38.9,1.1
6069,01-07-2022,3,0,0,2.4,14.4,12.1,17.3,16.6,93.8,98.1,0.3,98.1,0.5,1003.9,-33.1,-0.2
6069,01-07-2022,4,0.1,0,25.3,14.3,13.1,17.1,16.6,93.8,96.6,1,96.6,0.7,1003.8,-13.7,-1.1
6069,01-07-2022,5,0,0,135.1,15.4,15.1,17,16.5,93.8,129.6,1.9,129.6,1.4,1004,28.9,-1.5
6069,01-07-2022,6,0,0,324.8,17.5,17.8,16.8,16.5,92.6,131.5,3,131.5,2.3,1003.8,134,-0.9
6069,01-07-2022,7,0,0,283.9,19,20,16.8,16.4,89.6,143,3.2,143,2.8,1003.8,142.5,1.3
6069,01-07-2022,8,0.5,0,109,19.3,19.4,16.8,16.3,90.7,169.4,3.2,169.4,2.7,1004,49.7,4.2
6069,01-07-2022,9,0,0,259.8,19.1,19.5,16.9,16.3,92.5,157.6,3.7,157.6,3,1004.1,162.2,5.9
6069,01-07-2022,10,0,0,401.3,20.5,21.7,16.9,16.3,87.5,171.3,4.5,171.3,3.8,1004.2,253.1,7.1
6069,01-07-2022,11,0,0,321.9,20.8,21.6,17,16.2,84,190.3,4.5,190.3,3.8,1004.4,194.8,9.6
6069,01-07-2022,12,0,0,103,18.2,18.5,17.2,16.2,92.2,229.3,3.8,229.3,3.2,1004.9,49.7,11.2
6069,01-07-2022,13,0,0,161.8,18.1,18.5,17.3,16.3,89.8,240.9,3.5,240.9,2.8,1005.3,88.4,10.4
6069,01-07-2022,14,0,0,174.5,17.7,18.2,17.4,16.3,84.9,250.2,3.9,250.2,3.1,1005.7,96,9.4
6069,01-07-2022,15,0,0,165.5,17.5,17.9,17.4,16.3,82,250.8,4.3,250.8,3.5,1006.2,88.5,8.7
6069,01-07-2022,16,0,0,99.1,16.7,16.9,17.4,16.3,85.5,246.1,3.7,246.1,2.9,1006.6,41.2,8
6069,01-07-2022,17,0,0,43.8,15.5,15.5,17.3,16.3,92.6,253.9,3,253.9,2.2,1007.1,12.7,7
6069,01-07-2022,18,0.4,0,90.2,15.6,15.8,17.3,16.3,93.8,248.3,1.8,248.3,1.5,1007.3,51.5,5.9
6069,01-07-2022,19,0,0,38.8,15.7,15.7,17.2,16.3,93.8,253.3,1.5,253.3,1.3,1007.4,8.8,5.4
6069,01-07-2022,20,0,0,9.8,15.5,15.1,17.2,16.3,93.6,248.8,1.8,248.8,1.4,1007.7,-33.6,5.2
6069,01-07-2022,21,0,0,1.2,15.2,14.6,17.1,16.3,92.1,227.5,1,227.5,1.2,1008.3,-43.3,4.5
6069,01-07-2022,22,0,0,0,14.8,14.2,17.1,16.3,92.7,212.8,0.6,212.8,1,1008.5,-39.4,3.5
6069,01-07-2022,23,0,0,0,14.6,14.1,17,16.3,93.6,218.1,1.8,218.1,1.7,1009,-43.1,2.7
6069,02-07-2022,0,0,0,0,14.2,13.8,16.9,16.3,93.6,221.4,1.6,221.4,1.6,1009,-46.4,2
6069,02-07-2022,1,0,0,0,13.7,13.2,16.8,16.2,93.5,205.6,1.4,205.6,1.5,1009.1,-49.2,1.4
6069,02-07-2022,2,0,0,0,13.2,12.7,16.7,16.2,93.5,215.6,1.9,215.6,1.7,1008.8,-50.6,0.7
6069,02-07-2022,3,0,0,0.7,12.8,12.2,16.6,16.2,93.5,203.4,1.2,203.4,1.3,1008.7,-61.3,0
6069,02-07-2022,4,0,0,10.1,12.1,11.2,16.5,16.1,94,194.1,1.6,194.1,1.4,1009.2,-72.4,-0.7
6069,02-07-2022,5,0,0,130.1,12.2,12,16.4,16.1,95.4,205.1,2.2,205.1,1.9,1009.9,-10.2,-1.6
6069,02-07-2022,6,0,0,257.1,13.6,14.1,16.2,16.1,94.2,209.2,2.3,209.2,2,1010.4,75,-2
6069,02-07-2022,7,0,0,420.7,15.6,16.9,16.2,16,85.4,230.9,3.3,230.9,2.9,1011,197.5,-1.3
6069,02-07-2022,8,0,0,508.5,16.9,18.5,16.1,16,78.6,223,3.7,223,3.2,1011.5,283.5,0.6
6069,02-07-2022,9,0,0,469.8,17.9,19.3,16.2,15.9,72.1,218.3,3.8,218.3,3.2,1011.6,271.7,3
6069,02-07-2022,10,0,0,735.8,19.3,21,16.3,15.9,60.6,223.7,4.5,223.7,3.8,1011.6,458.2,5.3
6069,02-07-2022,11,0,0,706.1,19.9,21.8,16.5,15.9,55.5,241.7,4.5,241.7,3.7,1011.7,435.3,7.9
6069,02-07-2022,12,0,0,805.9,20.6,23,16.7,15.8,53.7,237.2,4.1,237.2,3.4,1011.7,516.3,10.5
6069,02-07-2022,13,0,0,608.9,20.3,22.1,16.9,15.8,55.2,230.2,4.4,230.2,3.6,1011.6,373.2,12.9
6069,02-07-2022,14,0,0,485.1,20.5,21.8,17.2,15.9,55.6,217.1,4.3,217.1,3.6,1011.4,276.4,13.8
6069,02-07-2022,15,0,0,662.1,20.7,22,17.3,15.9,51.1,206.3,5.4,206.3,4.6,1011.3,382.9,14
6069,02-07-2022,16,0,0,499.5,20.3,21.3,17.5,16,49.9,210.4,5.1,210.4,4.2,1011.5,255,13.7
6069,02-07-2022,17,0,0,319.1,19.1,19.6,17.6,16.1,57.3,223.4,4.5,223.4,3.6,1011.5,137,12.7
6069,02-07-2022,18,0,0,263.1,18.8,19.2,17.6,16.1,60.1,203.4,4.3,203.4,3.6,1011.3,84.5,10.9
6069,02-07-2022,19,0,0,116.8,17.7,17.2,17.6,16.1,60.7,202.8,3.9,202.8,3.3,1011.2,-40.8,9.2
6069,02-07-2022,20,0,0,61,16.7,16,17.5,16.2,65.5,198.6,2.9,198.6,2.3,1011.2,-72.5,7.1
6069,02-07-2022,21,0,0,3.1,15.4,13.9,17.4,16.2,72.3,191.7,2.4,191.7,1.8,1011.2,-91.1,4.9
6069,02-07-2022,22,0,0,0,14.4,12.7,17.2,16.3,80.4,180.8,1.6,180.8,1.6,1011.2,-74.7,2.9
6069,02-07-2022,23,0,0,0,13.9,12.5,17,16.3,83.2,180.4,2.6,180.4,1.9,1011.1,-84.3,1.3
6069,03-07-2022,0,0,0,0.2,13.4,11.7,16.8,16.2,85.6,181.1,1.9,181.1,1.4,1010.8,-75,-0.1
6069,03-07-2022,1,0,0,0.1,13.1,12.1,16.7,16.2,87.4,157.2,2.7,157.2,2,1010.4,-55.4,-1.2
6069,03-07-2022,2,0,0,0.3,14.2,13.5,16.5,16.2,82.2,157.9,3.6,157.9,2.7,1010.1,-30.3,-1.9
6069,03-07-2022,3,0,0,0.2,14.3,13.6,16.4,16.1,83.8,152.6,2.6,152.6,2.1,1009.8,-26.1,-2
6069,03-07-2022,4,0,0,10.3,14.7,13.9,16.3,16,81.4,139,2.5,139,2,1009.3,-28.1,-1.8
6069,03-07-2022,5,0,0,42.8,14.6,14.1,16.2,16,84.1,108,1.8,108,1.1,1008.7,-15.6,-1.7
6069,03-07-2022,6,0,0,90.4,15.1,14.9,16.1,16,89.8,138.3,3,138.3,2.3,1008.3,2.2,-1.3
6069,03-07-2022,7,0,0,251.9,16.6,17.1,16,15.9,92,153.4,3.7,153.4,2.9,1008.2,97.3,-0.7
6069,03-07-2022,8,0,0,549.4,18.6,20.1,16,15.9,84.7,166.3,4.7,166.3,3.9,1008.4,292.6,0.8
6069,03-07-2022,9,0,0,444.7,20,21.7,16.1,15.8,73.6,171.3,3.1,171.3,2.5,1008.5,237.1,3.4
6069,03-07-2022,10,0,0,617.3,20.9,22.9,16.2,15.8,62.3,206.6,2.2,206.6,1.9,1008.5,370,6.6
6069,03-07-2022,11,0,0,569.5,21.4,23.2,16.5,15.8,58.4,239.9,3.2,239.9,2.6,1008.5,341.9,9.9
6069,03-07-2022,12,0.1,0,472.9,20.2,21.7,16.7,15.8,69.9,240,2.9,240,2.3,1008.4,299.7,12.1
6069,03-07-2022,13,0,0,670.1,21.9,24.2,16.9,15.8,59.1,246.8,3.3,246.8,2.7,1008.1,408.3,13.5
6069,03-07-2022,14,0,0,632.2,22.2,23.7,17.2,15.8,50.9,255.5,4.4,255.5,3.5,1008,374.2,15.3
6069,03-07-2022,15,0,0,503.1,22.2,23.4,17.4,15.9,50.5,252.6,3.9,252.6,3,1008,278.6,15.6
6069,03-07-2022,16,0,0,339.9,21.8,22.6,17.5,15.9,51.8,241.1,2.7,241.1,2.2,1007.9,171.9,15.1
6069,03-07-2022,17,0,0,361.9,21.4,22.6,17.6,16,60.3,299.2,3.2,299.2,2.5,1007.8,171,14.3
6069,03-07-2022,18,0,0,208.1,19.6,19.9,17.7,16.1,72.2,312.8,3.5,312.8,2.8,1007.6,57.3,13.7
6069,03-07-2022,19,0,0,114.2,18.5,18.5,17.8,16.1,77.8,311.9,2.9,311.9,2.2,1007.4,8.4,12.3
6069,03-07-2022,20,0,0,22.4,17.4,17,17.7,16.2,81.4,298.9,2.4,298.9,1.7,1007.3,-32.4,10.4
6069,03-07-2022,21,0,0,6.6,16.5,16,17.7,16.3,86.4,284,2.2,284,1.6,1007.5,-49.8,8.4
6069,03-07-2022,22,0,0,0,15.4,14.8,17.6,16.3,92.6,272.4,2,272.4,1.5,1007.4,-63.2,6.4
6069,03-07-2022,23,0,0,0,14.6,13.3,17.5,16.3,93.2,266.4,0.7,266.4,0.6,1007.1,-63,4.7
6069,04-07-2022,0,0,0,0,13.9,12.9,17.3,16.3,94.5,266.5,0.9,266.5,0.9,1006.8,-64.9,3
6069,04-07-2022,1,0,0,0,13.6,12.7,17.2,16.3,94.7,255.6,0.9,255.6,0.8,1006.7,-50.8,1.7
6069,04-07-2022,2,0,0,0,13.5,12.9,17,16.3,94.7,261.8,1.6,261.8,1.2,1006.5,-54.6,0.6
6069,04-07-2022,3,0,0,1,12.6,11.4,16.9,16.3,94.7,245.8,1.5,245.8,1,1006.4,-74.7,0
6069,04-07-2022,4,0,0,17.6,12.1,10.8,16.7,16.3,94.7,229.4,1.5,229.4,1,1006.4,-38.6,-0.9
6069,04-07-2022,5,0,0,136.2,13,12.8,16.6,16.2,94.7,227.8,1.5,227.8,1.4,1006.7,10.5,-2.1
6069,04-07-2022,6,0,0,251.2,14.5,14.8,16.4,16.2,92.4,235.3,2.2,235.3,1.9,1007,82.4,-2.3
6069,04-07-2022,7,0,0,200.4,15.2,15.8,16.3,16.1,87.3,218.5,2.9,218.5,2.5,1006.9,97.8,-1.1
6069,04-07-2022,8,0,0,441.1,15.8,17.3,16.3,16.1,84.7,212.5,3.2,212.5,2.7,1006.8,249.9,0.6
6069,04-07-2022,9,0,0,344.8,16.5,18,16.3,16,77.9,223.9,3.3,223.9,2.8,1006.8,192.6,2.5
6069,04-07-2022,10,0.9,0,410.1,16.2,17.3,16.4,16,81.6,217.5,4,217.5,3.3,1006.7,262.6,4.4
6069,04-07-2022,11,0,0,539.9,16.2,17.2,16.5,15.9,84.7,233.3,3.7,233.3,3,1006.6,390.1,5.4
6069,04-07-2022,12,0,0,610.2,17.6,19.3,16.6,15.9,67.5,246.9,4,246.9,3.2,1006.4,379.7,6.7
6069,04-07-2022,13,0,0,363.4,17.4,18.3,16.7,15.9,66,243.7,4.6,243.7,3.5,1006,207.4,8.5
6069,04-07-2022,14,0,0,473.6,16.9,17.9,16.8,15.9,69.5,254.1,5,254.1,3.8,1006,289.5,8.7
6069,04-07-2022,15,0,0,304.2,17.1,17.9,16.9,15.9,65.2,258.5,5.5,258.5,4.2,1006,170.9,8.2
6069,04-07-2022,16,0.4,0,193,14.5,15.3,17,16,86.9,273.7,4.7,273.7,3.6,1006.1,104.1,7.5
6069,04-07-2022,17,0.3,0,194.3,13.5,13.9,17,16,94.1,236.4,3,236.4,2.5,1005.8,128.2,6.1
6069,04-07-2022,18,2.1,0,138.7,14.2,14.3,16.9,16,93.9,244,3.1,244,2.5,1005.7,66.2,5
6069,04-07-2022,19,0,0,65.7,13.7,13.1,16.9,16,87.6,259.8,3.8,259.8,2.8,1005.8,-0.4,4.1
6069,04-07-2022,20,0.3,0,33.3,12.9,12.1,16.8,16,90.3,248.3,3.4,248.3,2.6,1005.9,-7.8,3
6069,04-07-2022,21,0,0,2.6,12.3,11.4,16.7,16,93.1,226.4,2.7,226.4,2.3,1006.2,-48.3,1.5
6069,04-07-2022,22,0,0,0,12,11.2,16.6,16,94.3,231.4,2.7,231.4,2.2,1006.5,-83.7,0
6069,04-07-2022,23,0,0,0,11.7,10.9,16.4,16,94.3,225.2,2.4,225.2,1.9,1006.6,-80.9,-1.3
6069,05-07-2022,0,0,0,0,11.3,10.5,16.2,16,94.3,224.3,2.3,224.3,1.9,1006.5,-84.9,-2.3
6069,05-07-2022,1,0,0,0,10.7,10,16.1,16,94.9,223.7,2.3,223.7,1.9,1006.4,-65,-3
6069,05-07-2022,2,0,0,0,10.7,9.9,16,15.9,95.8,220.2,2.4,220.2,1.9,1006.5,-52.6,-3.8
6069,05-07-2022,3,0,0,1.4,10.5,9.8,15.8,15.8,95.8,207.4,2.3,207.4,1.8,1006.5,-44.3,-4.4
6069,05-07-2022,4,0,0,24.2,11,10.5,15.6,15.8,95.8,230.7,2.5,230.7,2,1006.5,-21,-4.9
6069,05-07-2022,5,0,0,128,11.7,11.6,15.5,15.7,95.8,222.4,2.4,222.4,2,1006.9,16.6,-5
6069,05-07-2022,6,0,0,236.3,13.1,13.2,15.4,15.6,93.8,232.7,2.8,232.7,2.3,1007.5,65.2,-4.7
